"variable","freq","significance","adjSignificance","Pathway","description"
"GO:0016570",202,0,0,"GO:0016570","histone modification"
"GO:0016569",58,0,0,"GO:0016569","covalent chromatin modification"
"GO:0034340",56,0,0,"GO:0034340","response to type I interferon"
"GO:0071357",55,0,0,"GO:0071357","cellular response to type I interferon"
"GO:0045087",50,0,0,"GO:0045087","innate immune response"
"GO:0060337",39,0,0,"GO:0060337","type I interferon-mediated signaling pathway"
"GO:0016568",35,0,0,"GO:0016568","chromatin modification"
"GO:0006325",33,0,0,"GO:0006325","chromatin organization"
"GO:0007017",29,0,0,"GO:0007017","microtubule-based process"
"GO:0006913",19,1.96509475358653e-14,1.63514075240184e-12,"GO:0006913","nucleocytoplasmic transport"
"GO:0006954",18,2.30593322214645e-13,1.74431810104706e-11,"GO:0006954","inflammatory response"
"GO:0009617",16,2.70939937152548e-11,1.87872591505131e-09,"GO:0009617","response to bacterium"
"GO:0009615",15,2.6854962698053e-10,1.71890884970438e-08,"GO:0009615","response to virus"
"GO:0007565",13,2.16403905906049e-08,1.28620059407203e-06,"GO:0007565","female pregnancy"
"GO:0042274",12,1.74342503656e-07,8.53347662882558e-06,"GO:0042274","ribosomal small subunit biogenesis"
"GO:0051028",12,1.74342503656e-07,8.53347662882558e-06,"GO:0051028","mRNA transport"
"GO:0060688",12,1.74342503656e-07,8.53347662882558e-06,"GO:0060688","regulation of morphogenesis of a branching structure"
"GO:0048568",10,8.86205178818322e-06,0.000388107762456339,"GO:0048568","embryonic organ development"
"GO:0050900",10,8.86205178818322e-06,0.000388107762456339,"GO:0050900","leukocyte migration"
"GO:0006260",9,5.51331763869456e-05,0.00229379533366314,"GO:0006260","DNA replication"
"GO:0006342",8,0.000309604958613652,0.0107341661271657,"GO:0006342","chromatin silencing"
"GO:0007050",8,0.000309604958613652,0.0107341661271657,"GO:0007050","cell cycle arrest"
"GO:0034341",8,0.000309604958613652,0.0107341661271657,"GO:0034341","response to interferon-gamma"
"GO:2000027",8,0.000309604958613652,0.0107341661271657,"GO:2000027","regulation of organ morphogenesis"
"GO:0008015",7,0.00155234161634565,0.043056397728463,"GO:0008015","blood circulation"
"GO:0009581",7,0.00155234161634565,0.043056397728463,"GO:0009581","detection of external stimulus"
"GO:0045814",7,0.00155234161634565,0.043056397728463,"GO:0045814","negative regulation of gene expression, epigenetic"
"GO:0051169",7,0.00155234161634565,0.043056397728463,"GO:0051169","nuclear transport"
"GO:0051272",7,0.00155234161634565,0.043056397728463,"GO:0051272","positive regulation of cellular component movement"
"GO:0097028",7,0.00155234161634565,0.043056397728463,"GO:0097028","dendritic cell differentiation"
